timestamp,objects,grams_per_ml,percent_plastic,percent_water,water_ml
2025-09-20 23:21:43,0,0.0,0.0,100.0,100
2025-09-20 23:21:43,0,0.0,0.0,100.0,100
2025-09-20 23:21:48,0,0.0,0.0,100.0,100
2025-09-20 23:21:48,0,0.0,0.0,100.0,100
2025-09-20 23:21:53,0,0.0,0.0,100.0,100
2025-09-20 23:21:53,0,0.0,0.0,100.0,100
2025-09-20 23:21:58,0,0.0,0.0,100.0,100
2025-09-20 23:21:58,0,0.0,0.0,100.0,100
2025-09-20 23:22:02,0,0.0,0.0,100.0,100
2025-09-20 23:22:03,0,0.0,0.0,100.0,100
2025-09-20 23:22:03,0,0.0,0.0,100.0,100
2025-09-20 23:22:07,0,0.0,0.0,100.0,100
2025-09-20 23:22:08,0,0.0,0.0,100.0,100
2025-09-20 23:22:08,0,0.0,0.0,100.0,100
2025-09-20 23:22:12,0,0.0,0.0,100.0,100
2025-09-20 23:22:17,0,0.0,0.0,100.0,100
2025-09-20 23:22:22,0,0.0,0.0,100.0,100
2025-09-20 23:22:27,0,0.0,0.0,100.0,100
2025-09-20 23:27:44,0,0.0,0.0,100.0,100
2025-09-20 23:27:49,9,0.09,8.26,91.74,100
2025-09-20 23:27:54,10,0.1,9.09,90.91,100
2025-09-20 23:27:59,9,0.09,8.26,91.74,100
2025-09-20 23:28:04,13,0.13,11.5,88.5,100
2025-09-20 23:28:09,6,0.06,5.66,94.34,100
2025-09-21 09:00:16,0,0.0,0.0,100.0,100
2025-09-21 09:00:21,0,0.0,0.0,100.0,100
2025-09-21 09:00:26,0,0.0,0.0,100.0,100
2025-09-21 09:00:31,0,0.0,0.0,100.0,100
2025-09-21 09:00:36,0,0.0,0.0,100.0,100
2025-09-21 09:00:41,0,0.0,0.0,100.0,100
2025-09-21 09:01:02,0,0.0,0.0,100.0,100
2025-09-21 09:01:07,0,0.0,0.0,100.0,100
2025-09-21 09:01:12,0,0.0,0.0,100.0,100
2025-09-21 09:01:17,0,0.0,0.0,100.0,100
2025-09-21 09:01:22,0,0.0,0.0,100.0,100
2025-09-21 09:01:27,0,0.0,0.0,100.0,100
2025-09-21 09:05:30,0,0.0,0.0,100.0,100
2025-09-21 09:05:35,0,0.0,0.0,100.0,100
2025-09-21 09:05:40,0,0.0,0.0,100.0,100
2025-09-21 09:05:45,0,0.0,0.0,100.0,100
2025-09-21 09:05:50,0,0.0,0.0,100.0,100
2025-09-21 09:05:55,0,0.0,0.0,100.0,100
2025-09-21 09:06:56,3,0.03,2.91,97.09,100
2025-09-21 09:07:01,3,0.03,2.91,97.09,100
2025-09-21 09:07:06,3,0.03,2.91,97.09,100
2025-09-21 09:07:11,3,0.03,2.91,97.09,100
2025-09-21 09:07:16,3,0.03,2.91,97.09,100
2025-09-21 09:07:21,3,0.03,2.91,97.09,100
2025-09-21 09:09:36,0,0.0,0.0,100.0,100
2025-09-21 09:09:41,6,0.06,5.66,94.34,100
2025-09-21 09:09:46,20,0.2,16.67,83.33,100
2025-09-21 09:09:51,28,0.28,21.88,78.12,100
2025-09-21 09:09:56,11,0.11,9.91,90.09,100
2025-09-21 09:10:01,12,0.12,10.71,89.29,100
